depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
371.31,0.2943570039326255,0.2409295766463363,0.33296764086908615,0.28416577230179285,0.05637075198886208,0.2009503233931639,0.16429493612771245,0.22703650861965455,0.19392488665170055,0.03846941255644261,0.5072628345850567,0.43812977698008543,0.5969902183890927,0.521595066024879,0.09576969281088643,1000.0,0.00017778251478977925
371.52,0.19355473206731194,0.13297842596682719,0.23535250380585312,0.1804210827978966,0.06345265059815845,0.23302812968351608,0.1599119334638404,0.2831074212795155,0.21715580940150808,0.0763721240324602,0.5725882172831787,0.48065665653086104,0.7112094702764623,0.6021441852190029,0.14128842193271363,1000.0,0.00017778251478977925
371.72,0.1967923612417889,0.17179428371685712,0.2130567963406292,0.1910097817133527,0.02622669553628335,0.4681144482600078,0.40862858605265573,0.505957751314073,0.4540172821457315,0.06233792905420618,0.3335210291228461,0.27711984100348175,0.41978707935370657,0.3541124747053716,0.08893681653916308,1000.0,0.00017778251478977925
371.95,0.030608994632511856,0.029693404328677786,0.03150297738881585,0.03057782600137926,0.001285071581768493,0.9001020195297142,0.8776043547509116,0.9268112195407889,0.9004314585722051,0.03559874804018696,0.05817739540811992,0.04463705563206958,0.08389187296004377,0.0676062059482759,0.02842553436315276,1000.0,0.00017778251478977925
372.14,0.14646973190764156,0.12801489318749237,0.15801120574544272,0.14156016284187284,0.01985187142901202,0.5593936257589434,0.4899492370561447,0.6038479863641315,0.5411253183537178,0.0758822741689957,0.29039278971487165,0.2346986145837679,0.38248445591934144,0.3163234088330792,0.09599186328501222,1000.0,0.00017778251478977925
372.14,0.09490799469186856,0.08692690263902814,0.09939498007840789,0.09253120876595977,0.009016950894322136,0.7123081446029669,0.6549346250563688,0.7471103780213263,0.6949351168494001,0.06768533968457836,0.18818253365119592,0.14791276780578266,0.26060890441419937,0.21133326796463223,0.07584854493346009,1000.0,0.00017778251478977925
372.29,0.09864830467722055,0.09495906659874709,0.10168315485434055,0.09820744546735996,0.004674639007352129,0.7715824792035992,0.7430042921756905,0.7945333336767041,0.7683651959067299,0.036456591551439356,0.12289858971219947,0.1006358193532735,0.15818792224256928,0.13213476570938248,0.03695174076842615,1000.0,0.00017778251478977925
372.69,0.08811629422327173,0.08629289488802416,0.09024578020437843,0.08827382222261945,0.0027318419564147057,0.8335550658912446,0.8173199134201684,0.8542383065337229,0.8353230513408405,0.02552368048962274,0.07116885906461695,0.05995379741045246,0.08841445401083578,0.07505103764006534,0.017728399039422155,1000.0,0.00017778251478977925
373.07,0.0,0.0,0.0,0.0,0.0,0.9979095255615267,0.9732097000942744,1.0242998116697029,0.998558548736674,0.02886703315570538,5.649886154202033e-06,1.4192113307054388e-06,1.2945260441321604e-05,9.214143094267421e-06,1.0610023164038602e-05,1000.0,0.00017778251478977925
373.29,0.10173494777051226,0.09803532793837415,0.10478584885143513,0.10128548727081545,0.004722142443358305,0.7689807601223646,0.7409978587470484,0.7913770971216951,0.7659469346667436,0.03559689497810927,0.1227433904962574,0.10082454254763362,0.15714189919506197,0.13147646104957425,0.03603953246182499,1000.0,0.00017778251478977925
